中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,62 ms,349 Mbps,44748 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,72 ms,48 Mbps,6250 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,75 ms,335 Mbps,42905 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,112 ms,235 Mbps,30105 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,243 Mbps,31129 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,100 Mbps,12902 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,106 ms,47 Mbps,6096 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,84 ms,239 Mbps,30617 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,47 Mbps,6093 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,99 ms,47 Mbps,6125 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,122 Mbps,15667 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,49 Mbps,6366 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,126 ms,156 Mbps,19968 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,296 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,217 ms,103 Mbps,13209 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,87 ms,40 Mbps,5150 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,208 ms,27 Mbps,3536 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,192 ms,84 Mbps,10752 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,102 ms,38 Mbps,4976 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,218 ms,70 Mbps,8968 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,227 ms,80 Mbps,10240 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,210 ms,34 Mbps,4432 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:43,KR,Seoul,隧道,220 ms,31 Mbps,4014 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,198 ms,69 Mbps,8840 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,230 ms,32 Mbps,4116 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,248 ms,42 Mbps,5417 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,35 Mbps,4504 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,213 ms,67 Mbps,8635 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,230 ms,42 Mbps,5405 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,41 Mbps,5279 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,206 ms,9 Mbps,1232 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,1039 ms,49 Mbps,6305 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,227 ms,0 Mbps,12 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,282 ms,0 Mbps,18 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,230 ms,0 Mbps,12 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,189 ms,20 Mbps,2567 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,224 ms,1 Mbps,206 kB/s
