中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.89.161,443,217.142.149.56,KR,Seoul,隧道,222 ms,82 Mbps,10547 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,40 Mbps,5228 kB/s
129.80.13.33,443,2604:980:1003:ee:0:b559:e735:b2ff,US,Ashburn,隧道,31 ms,824 Mbps,105472 kB/s
143.47.178.5,443,2a0b:21c0:1007:1c9:0:41ad:eaf:859b,DE,Frankfurt,隧道,111 ms,254 Mbps,32563 kB/s
130.61.193.138,443,2a0b:21c0:1007:1ca:0:518e:4747:e1f,DE,Frankfurt,隧道,110 ms,222 Mbps,28467 kB/s
158.101.220.192,443,2a0b:21c0:1007:c7:0:c6cf:a27d:4314,DE,Frankfurt,隧道,97 ms,265 Mbps,33996 kB/s
138.2.140.14,443,2a0b:21c0:1007:cb:0:d7c8:5cca:cc54,DE,Frankfurt,隧道,127 ms,223 Mbps,28569 kB/s
141.147.39.152,443,2a0b:21c0:1007:c8:0:41b7:b78e:2bbf,DE,Frankfurt,隧道,119 ms,160 Mbps,20480 kB/s
152.70.22.175,443,2a0b:21c0:100a:1b5:0:ba78:7ce9:406,DE,Frankfurt,隧道,119 ms,108 Mbps,13926 kB/s
146.56.188.34,443,217.142.149.56,KR,Seoul,隧道,209 ms,78 Mbps,10035 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,175 ms,80 Mbps,10240 kB/s
129.159.221.75,443,2a0b:21c0:100a:1b3:0:e62f:3101:9ff1,DE,Frankfurt,隧道,117 ms,223 Mbps,28569 kB/s
152.70.55.39,443,98.98.166.182,US,Frankfurt,隧道,89 ms,224 Mbps,28672 kB/s
141.144.204.88,443,98.98.166.198,US,Frankfurt,隧道,103 ms,215 Mbps,27545 kB/s
132.226.134.15,443,2a0b:21c0:1007:1ca:0:7640:9340:485c,DE,Frankfurt,隧道,130 ms,233 Mbps,29900 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,229 ms,2 Mbps,365 kB/s
168.138.149.17,443,168.138.149.17,BR,S
